1;('1','2')
2;('2','1')
3;('1','4')
4;('4','1')
5;('2','7')
6;('7','2')
7;('4','3')
8;('3','4')
9;('3','25')
10;('25','3')
11;('7','6')
12;('6','7')
13;('7','8')
14;('8','7')
15;('7','9')
16;('9','7')
17;('7','14')
18;('14','7')
19;('6','5')
20;('5','6')
21;('5','8')
22;('8','5')
23;('9','10')
24;('10','9')
25;('9','13')
26;('13','9')
27;('10','19')
28;('19','10')
29;('14','11')
30;('11','14')
31;('14','20')
32;('20','14')
33;('11','12')
34;('12','11')
35;('12','33')
36;('33','12')
37;('19','15')
38;('15','19')
39;('19','18')
40;('18','19')
41;('15','22')
42;('22','15')
43;('18','17')
44;('17','18')
45;('17','16')
46;('16','17')
47;('16','23')
48;('23','16')
49;('20','21')
50;('21','20')
51;('20','26')
52;('26','20')
53;('21','22')
54;('22','21')
55;('22','23')
56;('23','22')
57;('25','24')
58;('24','25')
59;('24','33')
60;('33','24')
61;('26','27')
62;('27','26')
63;('27','28')
64;('28','27')
65;('28','32')
66;('32','28')
67;('28','29')
68;('29','28')
69;('33','32')
70;('32','33')
71;('33','31')
72;('31','33')
73;('29','30')
74;('30','29')
75;('31','30')
76;('30','31')
